M1,M2,M3,M4,M5,M6,M7,C1,C2,C3,C4,C5,C6,C7,C9,C10,C11,C12,C14,C15,C16,C17,C18,C20,C21,C22,C23,C24,C25,C26,C27,C28,C29,C30,C31,C32,C34,C35,C37,C38,C39,C40,C41,C42,C43,C45
0.3973144065234983,0.49939609426033443,0.3162526000597628,0.3621202150810177,0.2724136130573403,0.6092298397431449,0.48235869236781403,0.4321982426643648,0.2665840507547611,0.7390226134502078,0.5292766232933599,0.10898051038678642,0.17251664254410906,0.3400046463127762,0.7185914178234065,0.34367428757594554,0.39180018941626804,0.36953337538943193,0.502221741238288,0.1374528259960646,0.4019476006689715,0.4229988189820174,0.5260676309063187,0.3186056076753355,0.48660521624348096,0.49005316658361575,0.23880759790471565,0.32994620142925,0.5333504013960679,0.07070961777626382,0.24888201161093515,0.3552063784574975,0.28512112723147476,0.574447588762938,0.3821439162563665,0.1600011735740636,0.2733757839119354,0.46967195714957893,0.6633162930764152,0.6252611095597632,0.31253205603525386,0.16765894024653702,0.5897037702046354,0.213468769588752,0.19376931772330958,0.204021236749217
0.4049056126972434,0.5156433022769579,0.344209215756673,0.34125678707842794,0.29676690873704153,0.5619379926702477,0.43561490816680953,0.4267220584956397,0.37369648692427354,0.6937934836061144,0.6690471378224763,0.1443208822199521,0.18721250873540357,0.23869553678588448,0.7436701539339896,0.4859175010325401,0.5977183435699082,0.3406498245755684,0.48882927274306504,0.1731691889173599,0.47979387350452324,0.5051329966652247,0.6940368389921853,0.36166470084678726,0.5458434943633941,0.3862176973589815,0.3152539847286119,0.4333616321847584,0.6393105330688584,0.4028199911648476,0.33091941168005995,0.381407770379729,0.35339433994573444,0.46750621363323497,0.5382341452003871,0.1613931744156766,0.32819075446216606,0.43606171944451505,0.47594430103011526,0.6137247119688177,0.4456632548660605,0.16263301019720366,0.5361333011090036,0.3397508217050374,0.2990723546073764,0.1508928328615632
0.4569696206874875,0.4756632389740878,0.4385348796430904,0.4280092541716185,0.19475444879926734,0.5052989251810788,0.47189728919203017,0.46792043391991084,0.5657756985073602,0.8020924458177936,0.7568010319518116,0.12256293000019984,0.47262225097119837,0.27700758531826924,0.7210693307388263,0.5970827711899747,0.4707279806449404,0.5362360755400883,0.45559336422958036,0.13017597809302264,0.5446605580837213,0.6356793389875783,0.6325136878536005,0.4552597465923188,0.34133865903023985,0.6647605339915912,0.33546859993981903,0.4509075634102916,0.5590557088010553,0.22885602582678427,0.3503681386413675,0.45206852062325453,0.54629938463627,0.4575067450116227,0.3418024158721741,0.19992325485086293,0.4260172656124816,0.6394253538840857,0.6265940874434914,0.7195634606353226,0.6848857906793299,0.2260818453782251,0.5771473415526909,0.2854612448070431,0.32350715376465194,0.17931757090447661
0.39839016315494524,0.5194588835267445,0.329579498646869,0.3844777617893917,0.2510382983796937,0.47542672621758986,0.43024226815645594,0.5126846083078835,0.49946048908756024,0.8522508590643163,0.8189408437058414,0.16264464364841427,0.36189573172209155,0.3849887344298256,0.8432825043380324,0.5759157051858255,0.5077248173163165,0.5537038645023227,0.5690477181521849,0.15923263022573192,0.5559680165620013,0.5904011923435407,0.6509273409214723,0.45342940146969113,0.39400413359572145,0.3899142292943064,0.28690841585746407,0.4686548898619649,0.4548366631225252,0.23992759240319167,0.3297783724448967,0.3637188279993878,0.3912022224867536,0.335555930390533,0.36744886919526387,0.20058981456910766,0.4058042599688992,0.5366976131843364,0.5655294690804349,0.732784184082814,0.5833012602851345,0.24259625559157302,0.5761038702657211,0.3110052968571715,0.3054345741452201,0.15247865129968155
0.4299070691355418,0.6496760250634358,0.3573288623223261,0.28374786440382266,0.24781482063557225,0.6145993249518098,0.3859522941866378,0.6133662387648818,0.468851558970279,0.8097780219883484,0.7349629814243883,0.16290134074242094,0.37202943013824963,0.5158411784587354,0.8181189348995108,0.48964652274027703,0.38315887515278957,0.5403230124251813,0.7327605844868936,0.12548288592002782,0.5249769198320432,0.6242606212017998,0.7062974714813217,0.4893074820132399,0.6212386762017682,0.5716048207092133,0.3165572509047149,0.48119565442751977,0.5649282504021322,0.16907850592043433,0.34184406386548655,0.3934436540289516,0.44426314385898613,0.30802316035453015,0.23320901608699965,0.23317984808133674,0.3700339908280405,0.5494377554283272,0.528947252225513,0.629388553588237,0.3751924554771682,0.24635204393480756,0.7007843064093999,0.3298561560461981,0.36133839400896167,0.1794946156988977
0.42144350965968996,0.7740075763528137,0.3406179306739905,0.30441033649777666,0.23225788365432498,0.5297528641092567,0.5051361907134094,0.5404406723587507,0.4262368339248693,0.7130094004873231,0.5466980879984294,0.2053160525627181,0.3700346245578397,0.24723343922170268,0.7872847157767445,0.526184598041251,0.642517835258326,0.4373272032789034,0.5888518171175569,0.12406280858304256,0.5335678797346272,0.504996176307751,0.4827586404265128,0.32878647759066326,0.5389549832182461,0.6201964167590878,0.3247998263638623,0.36018189786407434,0.5851343733711973,0.4718581251266444,0.3695885218701564,0.4671587834630084,0.42086457710689906,0.36054622286929816,0.27042881085971404,0.23722927715719772,0.3738362231233922,0.43432817315532063,0.6347239050360014,0.7712278921655727,0.41531982270503176,0.17580143809865234,0.7809447805353421,0.2343914621618191,0.47661296053956986,0.22155495401005004
0.5573668877053928,0.7774280387333957,0.40804343715834274,0.3472056303843259,0.24978164630992905,0.4766210560934349,0.515913344861055,0.5389006127733725,0.47991649075450915,0.663832453400103,0.5427941471323977,0.20350382682517834,0.3824759830735774,0.3556148394200608,0.8961620819224739,0.5782786903770518,0.48379507289536605,0.581130372908291,0.38251425113693066,0.16539699038199207,0.6343929320830042,0.5373915595215711,0.563337865352083,0.3419240925006122,0.47787402105986865,0.570041203449596,0.3739422129003678,0.40751726912137354,0.4946792039008117,0.45476940979709335,0.3583431112270526,0.627831495895091,0.4414001734238463,0.39492240929353617,0.38229247116240755,0.2725684944653366,0.40348870596686304,0.6696243073927544,0.6100190062110178,0.8204376852231514,0.5722844499033459,0.2523394810010095,0.6610818455350659,0.44901795200472966,0.28648900394485804,0.21560225273783537
0.5970594034760217,0.5945414829412957,0.45677363460602904,0.49229547650278294,0.327416332078003,0.3754425895401609,0.5760131586425553,0.5804229538412334,0.6960200544930824,0.4716001796188079,0.5468445681381806,0.1871961742636397,0.5411410485399083,0.4265060608140049,0.6737569528337021,0.6481518210068585,0.5155645185819743,0.6852384590497452,0.5496529812534595,0.19287029023650146,0.556394682823291,0.5519471321407656,0.4875087913484764,0.7045061170687555,0.2956475913378974,0.7072059709392484,0.3925720937772721,0.5099909871814877,0.42612446753248295,0.43306018673286384,0.5216089959320999,0.6211804188770076,0.4354347992387583,0.4341010740527733,0.4559405915067181,0.3048109188357996,0.5699552331791086,0.8009880987443505,0.6787431905605128,0.7620488589586308,0.5048989550149147,0.18150093173480528,0.4385887568932034,0.44670651591457067,0.38116871262467705,0.2393896734692762
0.6376257047891666,0.6987777405421097,0.48842593455228744,0.4712897064234953,0.4146974595843206,0.560760924252982,0.5965969169191379,0.6379074541594764,0.7372372887193642,0.39217493394739084,0.6359684290466868,0.18554623150371596,0.6164988117292173,0.30084557620811553,0.554796310249656,0.650227098026641,0.45621596327149505,0.4406731351332749,0.7873117065023214,0.21962077855174814,0.3415371100109303,0.5258122621852401,0.33983916343757076,0.6279539431377988,0.20759969583692875,0.6631409363176239,0.4552860413415743,0.35000668047347916,0.23547255861416705,0.48758006425867184,0.45828418293591816,0.5361676186825279,0.3093363726753767,0.636911435493918,0.6092199565311973,0.29597231158178394,0.43354876540262544,0.5364334500402677,0.6047999808757203,0.733225034688893,0.675207386953361,0.25602240093798734,0.34286730079150696,0.30661170967536616,0.3928027425482234,0.26131068212529956
0.5662217677490631,0.6219660782453444,0.33706955612335376,0.4700704047457107,0.49203566880978,0.4002742532054791,0.45630722501860294,0.5715741313527901,0.6138496133104562,0.4186442989291502,0.7108956694858157,0.1504011901398591,0.5617455167160484,0.20992402994608753,0.36194656849678675,0.6299577642036331,0.531661814386514,0.5991425036975946,0.7332684877017238,0.20392430944945014,0.36677900737933794,0.549900864340675,0.267831035114584,0.4087224858250976,0.25011604975084917,0.7154858524990158,0.34203021715666676,0.2986035405010511,0.2715853795775472,0.4284942251626629,0.3078606011001985,0.5210155248794069,0.32172498757411816,0.5804589470323291,0.4481855487392858,0.2804936123116936,0.43602514304297746,0.5402032585809473,0.7357426157592968,0.6566976136641633,0.589680217101469,0.2046668152471163,0.5634295980783305,0.41394682434707186,0.33112288902351866,0.26229236244261916
