C1,C2,C3,C4,C5,C6,C7,C9,C10,C11,C12,C14,C15,C16,C17,C18,C20,C21,C22,C23,C24,C25,C26,C27,C28,C29,C30,C31,C32,C34,C35,C37,C38,C39,C40,C41,C42,C43,C45,M1,M2,M3,M4,M5,M6,M7
0.5151803317360751,0.7561865808341007,0.6886241559696485,0.8156584420198215,0.47930133235714323,0.5029051086837637,0.5130959182763873,0.4782634115811106,0.35923692635634863,0.2990080180732451,0.5060567097611645,0.32429366631604306,0.5011241627385262,0.2709247721537189,0.6639573483780579,0.8755597033690029,0.5830238852673026,0.5537251361525655,0.2933091088911456,0.6492086695274051,0.3765592834848192,0.5823843911061896,0.7443161463725083,0.4165528351945378,0.3557699669628204,0.7856282707767148,0.29275071169606903,0.8173547809793738,0.8009599441082947,0.6476972970970801,0.5823893233437502,0.6009990747415119,0.5419686319831375,0.27539805427980596,0.274640061398818,0.40132490251019415,0.2228753904341719,0.6888918148769517,0.6537930490238455,0.6686376412534364,0.28848535670034303,0.763789876058132,0.40100412092552157,0.5555822768714689,0.4051306819522247,0.1991084354631868
0.5850419160942397,0.8021707480149167,0.7895565366747885,1.0,0.5405365808466234,0.6211330369868849,0.47362218343855866,0.609934727929508,0.3129380125143799,0.26836010841856034,0.5538182222332962,0.34693535743338255,0.5986508019394987,0.2734756221367041,0.7152348716605098,0.9052985920360609,0.5662976298406804,0.6196340197120201,0.3514916197162321,0.5681653765741522,0.39953334176510696,0.5765860251451759,0.780591162221709,0.43981336590910863,0.38344396265689484,0.7561878097763698,0.304811830347869,0.5610007765309217,0.5826381300805871,0.7051327897840881,0.6017621423799215,0.5289217104471252,0.5083468368729118,0.3067159844385595,0.3231150697292857,0.4766210449136561,0.2191607451437442,0.667666387311346,0.8593126231969571,0.6794163883257927,0.321400910686919,0.698386194884599,0.409443876700365,0.5984705637124597,0.47528617453770244,0.23614686135729174
0.6156100223366798,0.7706209124211102,0.7627297818424723,0.7313560973338922,0.6192311203767956,0.6247341514674861,0.5303666173802454,0.40892790864058914,0.4357753552920036,0.32417895401266683,0.5604190720923096,0.3480465585461844,0.6843710935733596,0.2518847195465873,0.7715306192714748,0.6909132630224278,0.47926274557341575,0.6832802957064844,0.2631897167187816,0.5861480370871477,0.4554324449645059,0.6574820522662592,0.5543737446715878,0.4563897243961242,0.44668924282932515,0.7263168284287898,0.38226285958906825,0.4631603999585357,0.7046846554969901,0.37320302052128795,0.554264345588984,0.5040028758856809,0.571103071756323,0.2446352885274518,0.513367057735594,0.5192303346596899,0.2515652435744461,0.6317541240882071,0.5995648264293537,0.7025143980781011,0.28986520232240964,0.6603512070726678,0.42708713722300595,0.5311828793961078,0.5045924222663509,0.36773386377620393
0.6036056922090492,0.8149280563301463,0.4554564023506122,0.696685517270447,0.6101696767874313,0.5393379759400255,0.6592707432639353,0.3695408394362975,0.441404849172132,0.3526734840787751,0.5886579758576183,0.3991848039482405,0.6410227171799726,0.2613440324193797,0.837887507028669,0.48703711100831565,0.5640128717581856,0.6289252298347334,0.24999582142260474,0.6650597078537506,0.5421693058047861,0.6244881874680556,0.404891140773327,0.5198688480870809,0.48622529429153766,0.7618061940648311,0.3781128789724196,0.51674717629284,0.742555625745833,0.3267892543453528,0.5028070549315619,0.5676598542004131,0.5179528220321967,0.2056394902524445,0.7435425913175143,0.592210948086921,0.1916813967972182,0.7535145553857948,0.5984340008059179,0.6800046416200585,0.33548587063058244,0.7504829930357512,0.4700406839843569,0.5316375235691065,0.4747065753784489,0.37723455634133424
0.644257056266148,0.7455259937254065,0.5306570713146072,0.6633081020372587,0.7103873191732973,0.6280296424832406,0.6641900033312027,0.4876223285965845,0.36479112038338024,0.3348654680289074,0.6093076496876667,0.4434065394865696,0.6144111582921947,0.36002532456788244,0.9135588799349217,0.5876817417144733,0.6497266505436524,0.6193527677848708,0.34588931548202495,0.6156694001388924,0.5047888898411768,0.7141145007314414,0.48573498834112155,0.45373697987465317,0.4522365148312961,0.7748693746846118,0.38018627744864275,0.4395600738196902,0.7335441645117822,0.4923119245661925,0.5980418008679752,0.5610427372321491,0.5060170999414798,0.25596648397301813,0.590534184158967,0.6377982539047972,0.1955924626252802,0.8075797842409356,0.5228836297263073,0.5840316564687057,0.28906146202164085,0.7116814096847977,0.4450631044015311,0.5616188272494161,0.4033794418594668,0.3192997821015458
0.6218679384909231,0.688526633164451,0.6658889722972091,0.6815544734576489,0.6366695317766018,0.6407663829001881,0.556728930266133,0.5621437257757766,0.40156336427670203,0.3487153199303493,0.6379776771637041,0.4632482113196249,0.665962462629721,0.39109278287719723,0.8439672751648357,0.7566309219734344,0.5262100460686315,0.6010342329792296,0.24480530057219518,0.5962331413652561,0.5123256775836149,0.7154564943590356,0.4608137882701349,0.41506038366611997,0.4390159117705025,0.6972851759367898,0.36099356207352956,0.42180807474489557,0.6116987249102542,0.5435837893151138,0.48467154812633445,0.5465640408917972,0.5481206022834104,0.3041211631612346,0.4026533436395105,0.6478557825558153,0.23577374954443617,0.8118089215107509,0.4787865002151747,0.5804310655936472,0.2994575126662353,0.643911010282577,0.47295772856022,0.5373739451127149,0.356494154512714,0.2875166170309331
0.6576486873889377,0.7133111719756599,0.4786897595305746,0.6219628770439559,0.6914511258020556,0.6317595256037796,0.593961670752317,0.4168743780906208,0.4495835487266898,0.3606364572830728,0.6961903513745895,0.5909271637376314,0.6556152614086199,0.3646848701521591,0.8238442111358206,0.5157597114971318,0.7261046882400748,0.6436127173589585,0.22927240753673656,0.6742260807093888,0.5069540234889284,0.6677119815382202,0.4322408395735261,0.6280136971397555,0.40898510719293396,0.6393391199527352,0.3923154893283718,0.4521641862444545,0.5589830800887354,0.2700456067258175,0.3613448191562514,0.5109349210870924,0.54663624709793,0.2997699671333166,0.4172354619563239,0.665687901402733,0.25189086901241275,0.808322256427001,0.5428457443855635,0.6654935060659835,0.3742410662624358,0.6152230665164578,0.4937663972542545,0.5408356428160249,0.406092542959358,0.2918400397392867
0.6022804038117289,0.7861241198320681,0.5336582162464727,0.6555647490625225,0.6726539413931564,0.56174967016261,0.6577854096813852,0.397091274349282,0.44669651466600596,0.4013164925335607,0.8094621317089463,0.5474843698955963,0.7706384199653721,0.28650313693784923,0.8049811181476069,0.4311161387148706,0.7137646259477907,0.655760978470785,0.28966573576122123,0.677055997040598,0.5534607351531337,0.6876871679926589,0.4646679628346309,0.5835895790618147,0.519756428168014,0.5949230415236165,0.45537212057959725,0.3176196440506621,0.5274171678133578,0.32086131145789965,0.4414206679432405,0.6943455766547397,0.5765243296296829,0.2440273739319595,0.4732395852914904,0.5850715695944485,0.25300952656646025,0.7374391576853657,0.5896115821873222,0.7453314984344638,0.47438001489712067,0.7197841217666205,0.5543144560207823,0.6668775698992415,0.4471599402812655,0.33781451214581887
0.5483881480716254,0.6901063424126249,0.2930185406971599,0.6394372273463413,0.5991363627152716,0.46476120811432914,0.4725825320029181,0.30611178365645636,0.45001825606766577,0.4515219826446184,0.7705702669580017,0.4369668539853748,0.7018663168027844,0.1820652255268733,0.8363912190247055,0.3953438763619394,0.7536121473574625,0.6817060053547566,0.3196551916460067,0.7331922427666415,0.5660489703663057,0.6628773871052214,0.4071472649156846,0.6168389358882972,0.5610041885797339,0.4574187277846548,0.4605150105972434,0.2877023650284856,0.42663856443827686,0.16582208641586954,0.5746641028930459,0.5598138116428353,0.38758207331954647,0.17736810597663494,0.5753688692982041,0.5861735933638683,0.25682121372308675,0.6444123617956751,0.5764719457719674,0.6342356898573751,0.39057215655362587,0.6482844456149496,0.7575324962844809,0.6729160227142713,0.7167411404016557,0.5378883888559521
0.5563763972580349,0.787871350020632,0.27088521309714186,0.546371533882481,0.6725559142943334,0.4440669505085501,0.40889233222516463,0.27544261693411964,0.49894267564444006,0.4352881402599214,0.8077913045219305,0.39648384318647745,0.6251065077076265,0.18643342452741254,0.8383626679520546,0.3728390979942604,0.74107605189809,0.7392987801732045,0.22457424874840537,0.7633133599585096,0.5695904137656987,0.6515868952602426,0.4225263579753389,0.541911185592068,0.6067624387982687,0.40309618069077063,0.465646150166931,0.28098526700393917,0.30358005168797897,0.22756324109130044,0.5857543699489359,0.4910997929404307,0.4111342167348692,0.1880640935472867,0.6792316804169025,0.48359147832487315,0.23147014574182476,0.6581520929258997,0.575963847027686,0.6112746542082309,0.2928337681953599,0.6440504907707949,0.8105756866838623,0.751634410933263,0.6670573266313248,0.4656485422575712
0.5435238373572867,0.8548233292938816,0.29357899512931207,0.577509951054179,0.7142134527475693,0.40721793408875917,0.4350132482811564,0.2586549525996712,0.4768451337212072,0.4561118638385805,0.7918461554092813,0.4063403361041089,0.6390749954200508,0.26553006283472835,0.9204570367817313,0.3540963313728279,0.6227430042630279,0.7834771157422308,0.3515742865341148,0.7375568321550796,0.5567853707194503,0.6299957661415468,0.4171285933195498,0.5910552557906141,0.5479845769239335,0.4231276165228421,0.5494808361259912,0.29577528240188866,0.28847331133019594,0.18879181175028054,0.6114084200477721,0.5649475215679498,0.48431162731994604,0.16611202985326623,0.4956228276224777,0.6138884333430619,0.20389255990039484,0.6423270393608761,0.5896695483002174,0.7187413668057621,0.38463654579486617,0.6859661071748575,0.8191596907119911,0.7888015612924104,0.48426034039244087,0.3821750546297907
0.4069168530852634,0.8154857632523436,0.32002898156851045,0.6171041939665658,0.6215380111123772,0.39290159064258584,0.4379627304227348,0.24116659892004547,0.3726818136028788,0.40513180080492994,0.6835253279955824,0.4543184992294894,0.6542536943249104,0.23633469181285632,0.6940331965701565,0.356811544737749,0.6356718080442046,0.7287062834010694,0.3514124742311397,0.8039707722334434,0.4938752118490598,0.6328047099025648,0.34916707260112667,0.5781036606731204,0.5224779813895625,0.4359861017704431,0.5375680031425457,0.33810699736743893,0.2753773183738084,0.3020243616221737,0.7351123549489342,0.407724888187991,0.6496222563379606,0.17705443457451592,0.37514791873819037,0.5642214446328524,0.12295367526384751,0.686424766320952,0.5911947042971406,0.755381440837867,0.24512911573219068,0.6677081867865617,0.7212680105071707,0.7799927445829743,0.491322040189126,0.28543543371445157
0.3342176546890923,0.7769093072713701,0.3607480379574931,0.5083274533087966,0.522508230898476,0.3309670766721407,0.3510211329509385,0.19469397669332253,0.32342643240442526,0.368176840674319,0.6452139515731857,0.3847659559095743,0.6194407570531619,0.144421770408129,0.4717219754402891,0.37922524309064864,0.6355688138656735,0.5988418090551183,0.3603078790744351,0.801044792556324,0.4487331307822075,0.5835969705060337,0.3349372736586481,0.6175066118201661,0.5097329761301389,0.399253581068624,0.578334327301129,0.2634876938156676,0.29868709466024645,0.5670129131829151,0.7279113543060659,0.31846146622069116,0.757031951929837,0.14017356042903514,0.2837582390889983,0.665807274055735,0.1541406556436431,0.6043145388844957,0.6333196312876391,0.6954150113241192,0.25288142703585526,0.5268263154280032,0.49879332848664576,0.8120628677234774,0.5076009147666981,0.19562281351894895
0.2652583522876145,0.8967989035663301,0.15928541555826392,0.4759271715921036,0.43188705019589974,0.2879920713762076,0.35195208749624374,0.17137838479046572,0.19603875634708828,0.331385347190893,0.5911878197636257,0.383015044502946,0.5252527934656417,0.11683004640603807,0.36466862223567215,0.3184907507745148,0.4986813154842159,0.5860238917889691,0.2613662618097676,0.8034852520959292,0.4278412287550532,0.5940469522768403,0.33802698324129626,0.5510665033539875,0.48134029225246605,0.38161872727681934,0.5291533153125266,0.24933315227149683,0.30439933162114574,0.26125794285283427,0.9464681628311081,0.26528423619256425,0.9695057964104876,0.09676323843481122,0.11845843753959108,0.5612859762949768,0.10409546519105536,0.5799724219647223,0.6108683071903911,0.653974398737422,0.15597958898802838,0.4793181579383616,0.3747428460463719,0.7409581781163421,0.48975797681331795,0.17316544191492644
0.21275329471984147,0.759527440569195,0.0566746165274043,0.3848538914953298,0.4150838490476001,0.22526411079267294,0.3027865919168259,0.09783261278673511,0.2052389283381429,0.28174046497763905,0.49545581081680207,0.31679874163036204,0.4582989520074272,0.07396124641214077,0.23559087310527796,0.22621808856570047,0.40753733410716997,0.5158783116959121,0.1862013145275931,0.6782709276755094,0.4299098461221419,0.4663388374520273,0.34969360327226445,0.3376870346271674,0.3924461057296495,0.38715858051042334,0.4558349693760158,0.19235434309631477,0.2122465680145527,0.12776288918526368,0.7228712979353439,0.23973120312158722,0.9999999999999999,0.08542979567046419,0.115801830138569,0.42110656276638375,0.08355655837194703,0.46837856346022677,0.42898312435529123,0.5061643939170654,0.18117091496702023,0.4183245510817672,0.3530814571383224,0.7605662665150774,0.3408282421542415,0.10528902730941489
0.15544809933029852,0.6686498668465031,0.05037756832664264,0.2830146072196725,0.3056970589500452,0.2174213894070765,0.30094921008148834,0.07918792141219139,0.11555382705260982,0.21989877710090774,0.33201860903360625,0.28454785569704866,0.4659874056319781,0.042587968570618445,0.17246301372075565,0.13300135385726425,0.38812165747406446,0.47453033611095785,0.19421047921773343,0.48377170218976495,0.3818908166644608,0.3850688517145959,0.2897740789677491,0.4210474080996308,0.2980725188794148,0.32777576752635235,0.37227888463713193,0.18557374367979523,0.2282118887948357,0.08835416249954643,0.6063149485504643,0.18671143755068453,0.5399447428931883,0.06278843327774566,0.04492018412798704,0.4390061371637885,0.04788989645315747,0.3662920465480466,0.41293790653058066,0.3896938069947295,0.08014689094100057,0.3388462469309368,0.2750618295905445,0.5900753347278125,0.2519851264376261,0.0845587288708077
0.11719650320573057,0.5282505415057123,0.038975690189044274,0.2531229753879537,0.23338879217605016,0.1905244698589833,0.2948095696459232,0.08050094278670755,0.13749272290330394,0.19706476897735462,0.2519759837284866,0.19848520097165856,0.3610416903159296,0.049404152462695,0.12203917696615453,0.08606404858156051,0.3785938667420963,0.3263916146714657,0.1044752984271453,0.48409138523593587,0.2452061692032453,0.27967721104437177,0.27731274303084313,0.21378892912834496,0.1979280259457018,0.2678149627765841,0.321492629136868,0.12059762501817964,0.1940653144911995,0.10559294919943522,0.5236757803338011,0.12017447045017954,0.25588808295623633,0.05932994752323773,0.03984537963492048,0.3365471513659899,0.050282161186537874,0.3369668055290027,0.3210462055986655,0.3979007044885058,0.14118955225112376,0.20439874992615575,0.18778431373959123,0.5351266460526091,0.19503066327287377,0.03773683686823808
0.07742972151299862,0.47956944893339587,0.029030007655347745,0.23901079783481555,0.1870822050635574,0.11706186349458303,0.16071075261872964,0.03571254494461393,0.11270540336478589,0.17359652022243688,0.20661387380200003,0.1696114666416889,0.27114399345356766,0.04165220407020792,0.10933923640572561,0.07573091079652053,0.26841920862112256,0.328621328994114,0.10862867194399407,0.35802154899570116,0.2222992128459444,0.28511499201353985,0.13384842262754715,0.1625538297413524,0.14893285910190437,0.23825525534376885,0.35289578272675587,0.10393157452904336,0.19646713635896565,0.16504693874888626,0.503111953536212,0.07363467493362208,0.3284309778667031,0.03751033356578998,0.05491091072961271,0.24722354043881,0.023158856420600796,0.2234064519449164,0.2592693791453755,0.3674200100587936,0.13527754824298055,0.19184759642218838,0.18686240941960716,0.4195556749389534,0.17470083368901715,0.026851037395608353
0.0778599205157575,0.40582851929410374,0.020003985283187656,0.1651035101680906,0.14772639589504233,0.1175416949160896,0.15901316522068992,0.03173402747968833,0.10955022441427865,0.18640223299391487,0.22418544942811947,0.11421593174543718,0.25917337333811036,0.02784971348165852,0.08974116669892056,0.047590847335574685,0.19280675834023006,0.2030115960480109,0.13565499225723576,0.34014691876325653,0.1555258112067234,0.20424809635772753,0.19146723340949706,0.16743482491220968,0.13559117952313268,0.19254925771935802,0.23511013791984936,0.0838833739899578,0.16005210761410749,0.17356900585119056,0.41701246794882046,0.06452668922923124,0.22639829694543406,0.02484149646142641,0.029801856062751913,0.1531276866012608,0.0203135097089159,0.16754923367715865,0.2536567702288175,0.36978925978946153,0.0812662616321741,0.16452147020848193,0.15333696177746356,0.33990114776087643,0.13305201418209797,0.044021035260973874
0.09061658289507998,0.30253700019505875,0.03034033689747674,0.21455421063025729,0.17518259821583765,0.14416843915284308,0.13565825344936702,0.04966173196895656,0.14574578895944418,0.12467176234400204,0.18118598123735155,0.12597339153315956,0.3266250161836047,0.04601676711068617,0.031164697016731212,0.05358246489132336,0.20911609937783285,0.20197254708147333,0.12159373963547164,0.36488903910518106,0.15529632741442148,0.20893116683278637,0.1906465868523215,0.21948405824940936,0.14642563011295143,0.16339366728142968,0.2680407573370674,0.11504258866314018,0.1536325792953788,0.1670501384418347,0.49680098126230915,0.07223553629573198,0.29412952404958065,0.05148859976059369,0.0405061171386014,0.17254040988066843,0.01934125486822111,0.2088038714809429,0.25462437740211685,0.2228351808067554,0.04064641641544506,0.1339434753538328,0.1488751225691773,0.3367554981643813,0.2083203574628965,0.08354513910586106
0.09124038227711728,0.3270606614771105,0.02529445508765956,0.1936225845252312,0.16873771988223707,0.12058480616697176,0.21864694409042804,0.05280492707067921,0.12176638789808668,0.1628183520167031,0.22568402333442464,0.1807113430537871,0.2965916204778576,0.031606644414319485,0.10090795940294757,0.0575387286669692,0.236311633235165,0.22651026517853973,0.12905243239540004,0.3932611621838897,0.13973713679694044,0.22894862564611074,0.2972201599271223,0.30473309937130344,0.1484281150397146,0.18222475081429684,0.25769483873485854,0.12143523101848128,0.154620834553926,0.20604630048279454,0.4294026710146379,0.0853593114538274,0.3350306449620122,0.04993745410067308,0.0349748318672391,0.20319959499222243,0.08390017613347059,0.2326783107162744,0.23991021167890692,0.26746437501995307,0.033676824062300256,0.18676579173914762,0.1040893536682187,0.3900838685263662,0.2084281301429525,0.05248674341162398
0.22800099588194533,0.44725366088469565,0.024511360206335604,0.3103479008311175,0.22402636434926432,0.16306548335459536,0.265159208934856,0.1034277083741941,0.15714747397779755,0.2144043933205604,0.1918313112106777,0.2489822825035268,0.28943168600818775,0.05707483589961161,0.18993673893341875,0.1174502124013332,0.34398861241366196,0.27139941585364336,0.15123069193461697,0.3662305810244525,0.2064410832506974,0.3139373456987918,0.2574296478571702,0.2991301642292365,0.1837630580363377,0.27226117169205066,0.2718355511303262,0.19831861155596253,0.26361568864307283,0.247679142668014,0.22470964352842818,0.21314600043082466,0.4902790618750248,0.08204219835288049,0.05885541364372383,0.22762441007290007,0.06241705451984274,0.2767315904671244,0.29453172151765933,0.4206588971560728,0.12684427055827785,0.2646656057027278,0.17342940326985545,0.5058240771531998,0.1924844517314925,0.06643330288121027
0.49652811847177236,0.529515751004397,0.10670838209490059,0.5587546788602672,0.41946872041421696,0.2774111912434411,0.37881515336057625,0.26219704956292644,0.2648440229693041,0.24892978116217743,0.325864196127558,0.300311666261196,0.42507787360513577,0.159524290914503,0.5014423378762192,0.26827387964351695,0.6039346286703591,0.38334119356577856,0.2559223299861357,0.5058285898587174,0.35980814923547094,0.47329261053218885,0.40559199438407073,0.44745779789842455,0.3155940435514102,0.5658346285120028,0.30599072813057954,0.26550444847376187,0.44607279381607745,0.21879272067016536,0.24249311535334397,0.6521184467457779,0.5344491970810372,0.22818813221935708,0.2148926668638805,0.2534089501094781,0.2383373876886605,0.4237980905727998,0.5795898498645025,0.6194739425108844,0.35600726433236307,0.6725237937696318,0.30056551860318753,0.5894498297135589,0.3079856230631984,0.13130205823455304
0.6222221048375234,0.5208400193544115,0.46527304727028135,0.6981888772338974,0.5425896611770817,0.6233937777876614,0.5233087495117698,0.5328275983214298,0.2923255849954499,0.2355627764528714,0.4429496252290164,0.49561612445642955,0.4770358072133539,0.4554894095970091,0.5710703215350156,0.5760538710838149,0.496436004125015,0.39500404301179187,0.2977412937048523,0.4702492582190849,0.3706405284296412,0.48371256850017097,0.6332839097950497,0.5067712078256575,0.2699350835578237,0.6249315794476146,0.28730432107355697,0.40657445995920366,0.6208924395650155,0.2520663562923314,0.29328956018081714,0.6120065868093161,0.5264932277917144,0.5106644540845023,0.13723041864182503,0.40800634692313104,0.2587561612869177,0.49540248845883605,0.5553699515604467,0.6394321991812351,0.43148491607667305,0.6087134374985573,0.3354167855936826,0.49292040960162287,0.35053281370449424,0.19073932377636818
0.6488799742730589,0.5674230254875562,0.6125565051320225,0.539163024468867,0.6477320573083232,0.7137068938036097,0.5676976946119832,0.7056406332925121,0.37509584345517677,0.22412316461337956,0.49442601348323184,0.6664726551858778,0.562107461762681,0.5375687618133749,0.6054324227395286,0.7516789146723118,0.38441938408506215,0.4807229199062023,0.30616336354595725,0.48278211836921414,0.398490950815651,0.4558918729157826,0.7550388938486424,0.610016769247377,0.30392867934729173,0.6470632448349373,0.28343080650651165,0.4243027872558975,0.6738150886538332,0.4162946313798854,0.3713068701110562,0.41746362543719306,0.3385336702198054,0.5057454644978367,0.20811290148589112,0.4857466131696816,0.19173898179998144,0.5455316541192223,0.48419721651889464,0.6820250982904036,0.48666180803761194,0.5663346128032929,0.34284010819496125,0.4262767839319097,0.390332936101642,0.18864845565749394
0.6504166587719944,0.530055351646736,0.7249275398853661,0.6273218744966181,0.7044101282007452,0.6980341721115457,0.6316911452136599,0.6690263392653826,0.43554236440212674,0.33028879986476484,0.5961719990263142,0.6218871788543262,0.5797261649726816,0.5442620355415351,0.6283937794520691,0.7732640253525038,0.3814091773526911,0.4547292144323779,0.3017223819967598,0.5204345432178225,0.38577901750156257,0.5142669604840587,0.6853712857377099,0.6796708309676768,0.3327267725003618,0.6233610374856375,0.2942197094686119,0.4256571011137418,0.7737023769903062,0.5007234113110138,0.31215824352168525,0.40181288589389996,0.2857327720117601,0.5673240763599423,0.20945330389876918,0.511376193762918,0.1703038636586588,0.6024043701777976,0.5502971436394596,0.5423816846823296,0.49320718042599976,0.5763255650848208,0.387353999036353,0.5041372093579309,0.4632934461400185,0.2575538362274504
0.6157267006735688,0.6258764104740487,0.5640865856128772,0.48885996229335205,0.6952091754692331,0.6545196254084433,0.5926112636030144,0.5753127914592351,0.584162421696231,0.24555125858569124,0.5775176628444855,0.6260270105747454,0.6626981707362912,0.5640037137247391,0.646215248369255,0.5553278200444961,0.38435285585336154,0.5216501692249902,0.2878893888888533,0.5294816872855543,0.4230074161750237,0.5456856923515189,0.4992520233746181,0.5996878675790925,0.42668552496462364,0.6517428324101806,0.29510791295330213,0.42403370914770266,0.817688846929533,0.4341885499901114,0.27154856766621943,0.4103771977019255,0.3794998572976694,0.7124450658068944,0.3648753790366707,0.6001459677720306,0.1284468434124821,0.6308345147418671,0.5407270619807092,0.6419717309218985,0.4155906322844024,0.5704735648151296,0.4204596516437613,0.40154168964735004,0.44365723621469544,0.31700276592446486
0.6331623715356717,0.6490726080101862,0.44989736757643584,0.5226236782710425,0.6669507664025234,0.7575576585846214,0.6120615569592095,0.4973352373732932,0.5038684681809792,0.2901439541137489,0.6548277674098874,0.5839201076502037,0.6633342107786356,0.5131702679125565,0.6604911993578128,0.4815467676799661,0.4353429997914082,0.5495746625455755,0.36999911202115604,0.47660148200766306,0.4628960996220191,0.5638616112298962,0.5723069849035058,0.6977700056937493,0.4613239314257225,0.6843824165903446,0.29387697254078793,0.37840899741512607,0.816893835594525,0.21826645797871452,0.3710396608274021,0.40138703549145793,0.3574910551625481,0.5072897821138201,0.360165062371246,0.5947564455106192,0.13917532073586858,0.798917141527839,0.5487853821716088,0.5538912497158536,0.4555992243863334,0.5571467188881873,0.4542727898811828,0.45074418963317847,0.49589570362960517,0.3259729992835415
0.6270154860478369,0.5996051824529302,0.5785077435566419,0.5023170340867789,0.6498542770255383,0.8329885144218875,0.5791987733704133,0.5052265292954538,0.5246395110782691,0.27699906350306236,0.656999066103071,0.6675458461551924,0.7049190768296792,0.68576309517705,0.6881284337872452,0.5773170672784279,0.45706881652039466,0.5327484463493146,0.25168323067417875,0.40094749743920965,0.4853136070324853,0.6075894489093737,0.4844037392679756,0.7322695209903941,0.40188836888716917,0.6299593677747495,0.3040141775150385,0.42098207711420615,0.8225900601657316,0.3896311763399709,0.2703396621931508,0.39391210506096164,0.4660570102737003,0.5409184046976339,0.2830349168068077,0.5638054928658831,0.2095868971208811,0.8230782157547124,0.504986465462226,0.6465956466115785,0.5460745657739198,0.5069505671747653,0.3989727647340905,0.4587148460559636,0.4307893704318367,0.25204509806080727
0.7141864334014533,0.5769665926256204,0.5640381238002562,0.5001527400272613,0.7600868080105454,0.8700213873806195,0.5911245682761346,0.5828662914962294,0.5366481762056178,0.2964958766366453,0.7162680457394952,0.7775650521320857,0.6442719931800337,1.0000000000000002,0.7396025344238277,0.6369018728795163,0.33643222276655993,0.5397200515747291,0.3278645699092717,0.3840540583826913,0.4109954132189237,0.5422960425122438,0.3784037419031519,0.7684982058997178,0.3825408190974785,0.6456038838491688,0.329545214133004,0.5155285399131909,0.7524763720434785,0.21306737291443328,0.2543451171888315,0.3907265387728468,0.34852529140227245,0.7662192968550486,0.2970405421040442,0.5592364817638134,0.21627326507847175,0.8218672463381577,0.5194001621429044,0.6551075291130604,0.544807060413296,0.5645673827119625,0.45316623408341594,0.44462297795621863,0.4462689838477453,0.24058867805013268
0.6648258517868506,0.6614180668774953,0.5230552456010361,0.7083758856813795,0.6963891173492179,0.867384315460868,0.5771892035350287,0.5229389001561695,0.531725810407304,0.32337601043094094,0.727149266333928,0.7498740400116399,0.5879402126713842,0.80286159069707,0.6856957346039567,0.5912519826798743,0.45632891480789783,0.5240841074627787,0.3537765246212031,0.48444804766906513,0.4200124018840584,0.6887912503753274,0.5968847000885316,0.7736401463775657,0.33127059078910603,0.6004274671109846,0.33545824001745594,0.585989468909634,0.7803223756973521,0.4381870899092886,0.34565325395142854,0.4688675855074339,0.43712084468536433,0.8699178357479995,0.30993447407474156,0.5898464171552148,0.19858449627493074,0.6862101435793199,0.5600881112773242,0.6616853413896568,0.5228604029775155,0.628305855002429,0.4832048154498407,0.4579198328135286,0.43839331278753474,0.2570947401156789
0.7586155952910513,0.7171971284543914,0.46178804347699287,0.718106762795262,0.6706829496664434,0.7644036186108634,0.6910247155518144,0.463906302082768,0.5737370688688485,0.3395948398276456,0.6876765434424943,0.7368402919380282,0.666464742861345,0.603061279138264,0.7586716056935087,0.5008651393856943,0.6538774220108814,0.6479316195070983,0.26526377165626724,0.6047696982415144,0.5047830857681227,0.6851323176303173,0.6575909234640352,0.7492523922997092,0.4218995629857401,0.6109993386502787,0.4050777990045278,0.5503877722882591,0.605119025905141,0.3305379418327628,0.5492528329990757,0.6544063531300455,0.44780112217827234,0.6805122331899212,0.349439271680163,0.624646214700093,0.2863815998448923,0.7286814947390765,0.7432599564264906,0.7738777115276612,0.6219763215019355,0.8044089944878746,0.6038673938548265,0.6003516975799273,0.5206941982057229,0.2573578461217969
0.7233823475085198,0.736385131527444,0.4026228503858269,0.6361859984357473,0.6277976285855903,0.5546782307057109,0.5987995856979285,0.38558293592917986,0.4987754456640512,0.4362514386041367,0.711321369468904,0.5817641633830495,0.7243574838862824,0.3853532264128504,0.8176100882859224,0.41653781425702674,0.7297129524237321,0.7011605093759559,0.32221499507516727,0.7808873709943636,0.5779488442567792,0.6918996806397842,0.5599829525800285,0.738117753241963,0.5118775019670683,0.5988706818698709,0.47871549535163516,0.3462895083914286,0.5594598097579067,0.23983792094881623,0.5007965685826994,0.6598630015645119,0.36669943061067295,0.5411534865158671,0.43134809694821247,0.6100670697504976,0.3146710931897755,0.6247596259577165,0.5271051609824855,0.746706574001917,0.642428981839996,0.6939393239868415,0.6802845654416122,0.6859404778203189,0.6200734693960454,0.48739536540728406
